ID	type	TypeID	itemID	number	TypeID2	itemID2	number2	TypeID3	itemID3	number3
0	0	0	22	50
1	0	0	21	1
2	0	1	309	0
3	1	1	248	0
4	0	1	328	0
5	0	0	6	30000
6	0	0	20	3
7	0	0	22	50
8	0	1	181	0
9	0	0	21	1	0	22	30
10	0	0	6	30000	0	22	50
11	0	0	20	3
12	0	1	191	0
13	1	1	26	0
14	1	0	21	1
15	1	1	343	0
16	0	0	20	3
17	0	0	21	1
18	2	1	121	0
19	0	1	398	0
20	2	0	21	1
21	0	0	21	1
22	0	0	22	100
23	0	0	20	1
24	0	0	22	50
25	2	0	21	1
26	0	0	21	1
27	0	0	22	100
28	0	0	20	1
29	2	0	21	1
30	0	0	20	1
31	0	0	21	1
32	0	0	22	100
33	0	1	181	0
34	0	0	21	1	0	22	30
35	0	0	6	30000	0	22	50
36	0	0	20	3
37	0	0	22	50	0	1	1
38	0	1	256	0
39	0	0	21	1
40	1	1	26	0
41	1	0	21	1
42	0	1	191	0
43	0	0	21	1
44	0	0	20	3
45	0	0	21	1
46	0	0	22	50
47	0	0	22	30
48	0	0	4	3
49	0	0	2	3
50	0	0	1	3
51	0	0	21	3
52	2	1	453	1
53	0	0	22	30
54	0	1	454	1
55	0	0	22	30
56	0	1	454	1	0	21	1
57	0	0	22	50
58	0	1	181	0
59	0	0	21	1	0	22	30
60	0	0	6	30000	0	22	50
61	0	0	20	3
62	0	0	22	50	0	1	1
63	0	1	256	0
64	0	0	21	1
65	0	1	504	1
66	0	1	191	1
67	0	0	21	1
68	0	0	20	3
69	0	0	21	1
70	0	0	21	5
71	0	1	181	1
72	0	0	21	1	0	22	30
73	0	0	6	30000	0	22	50
74	0	0	20	3
75	0	0	22	50	0	1	1
76	0	1	542	1
77	0	0	22	50
78	0	1	256	0
79	0	0	21	1
80	0	1	191	1
81	0	0	21	1
82	0	0	20	3
83	0	0	21	1
84	0	0	21	3
85	0	0	22	30
86	0	1	454	1	0	21	1
87	0	0	22	50
88	0	0	2	3
89	0	0	22	100
90	0	0	1	3
91	0	0	21	3
92	0	1	191	1
93	0	0	21	1
94	0	0	20	3
95	0	0	21	1
96	0	0	22	50
97	0	1	256	0
98	0	0	21	1
